Id,ActivityHour,Calories
3,01/12/2023 04:00:00 PM,141
3,01/12/2023 05:00:00 PM,142
3,01/12/2023 06:00:00 PM,80
3,01/12/2023 07:00:00 PM,121
3,01/12/2023 08:00:00 PM,69
3,01/12/2023 09:00:00 PM,83
3,01/12/2023 10:00:00 PM,96
3,01/12/2023 11:00:00 PM,60
2,01/13/2023 12:00:00 AM,54
2,01/13/2023 01:00:00 AM,90
2,01/13/2023 02:00:00 AM,77
2,01/13/2023 03:00:00 AM,143
2,01/13/2023 04:00:00 AM,136
2,01/13/2023 05:00:00 AM,53
2,01/13/2023 06:00:00 AM,145
2,01/13/2023 07:00:00 AM,95
2,01/13/2023 08:00:00 AM,59
2,01/13/2023 09:00:00 AM,142
2,01/13/2023 10:00:00 AM,82
2,01/13/2023 11:00:00 AM,103
2,01/13/2023 12:00:00 PM,137
2,01/13/2023 01:00:00 PM,134
2,01/13/2023 02:00:00 PM,96
2,01/13/2023 03:00:00 PM,138
2,01/13/2023 04:00:00 PM,94
2,01/13/2023 05:00:00 PM,114
2,01/13/2023 06:00:00 PM,105
2,01/13/2023 07:00:00 PM,100
2,01/13/2023 08:00:00 PM,119
2,01/13/2023 09:00:00 PM,138
2,01/13/2023 10:00:00 PM,74
2,01/13/2023 11:00:00 PM,88
9,01/14/2023 12:00:00 AM,117
9,01/14/2023 01:00:00 AM,99
9,01/14/2023 02:00:00 AM,112
9,01/14/2023 03:00:00 AM,57
9,01/14/2023 04:00:00 AM,99
9,01/14/2023 05:00:00 AM,149
9,01/14/2023 06:00:00 AM,108
9,01/14/2023 07:00:00 AM,50
9,01/14/2023 08:00:00 AM,147
9,01/14/2023 09:00:00 AM,122
9,01/14/2023 10:00:00 AM,50
9,01/14/2023 11:00:00 AM,126
9,01/14/2023 12:00:00 PM,71
9,01/14/2023 01:00:00 PM,132
9,01/14/2023 02:00:00 PM,123
9,01/14/2023 03:00:00 PM,75
9,01/14/2023 04:00:00 PM,92
9,01/14/2023 05:00:00 PM,88
9,01/14/2023 06:00:00 PM,57
9,01/14/2023 07:00:00 PM,145
9,01/14/2023 08:00:00 PM,93
9,01/14/2023 09:00:00 PM,84
9,01/14/2023 10:00:00 PM,63
9,01/14/2023 11:00:00 PM,89
10,01/15/2023 12:00:00 AM,90
10,01/15/2023 01:00:00 AM,80
10,01/15/2023 02:00:00 AM,116
10,01/15/2023 03:00:00 AM,65
10,01/15/2023 04:00:00 AM,51
10,01/15/2023 05:00:00 AM,132
10,01/15/2023 06:00:00 AM,94
10,01/15/2023 07:00:00 AM,92
10,01/15/2023 08:00:00 AM,115
10,01/15/2023 09:00:00 AM,119
10,01/15/2023 10:00:00 AM,93
10,01/15/2023 11:00:00 AM,93
10,01/15/2023 12:00:00 PM,126
10,01/15/2023 01:00:00 PM,144
10,01/15/2023 02:00:00 PM,121
10,01/15/2023 03:00:00 PM,94
10,01/15/2023 04:00:00 PM,88
10,01/15/2023 05:00:00 PM,73
10,01/15/2023 06:00:00 PM,119
10,01/15/2023 07:00:00 PM,147
10,01/15/2023 08:00:00 PM,101
10,01/15/2023 09:00:00 PM,92
10,01/15/2023 10:00:00 PM,61
10,01/15/2023 11:00:00 PM,75
7,01/16/2023 12:00:00 AM,99
7,01/16/2023 01:00:00 AM,140
7,01/16/2023 02:00:00 AM,65
7,01/16/2023 03:00:00 AM,68
7,01/16/2023 04:00:00 AM,126
7,01/16/2023 05:00:00 AM,112
7,01/16/2023 06:00:00 AM,144
7,01/16/2023 07:00:00 AM,59
7,01/16/2023 08:00:00 AM,77
7,01/16/2023 09:00:00 AM,63
7,01/16/2023 10:00:00 AM,51
7,01/16/2023 11:00:00 AM,117
7,01/16/2023 12:00:00 PM,133
7,01/16/2023 01:00:00 PM,114
7,01/16/2023 02:00:00 PM,135
7,01/16/2023 03:00:00 PM,95
7,01/16/2023 04:00:00 PM,67
7,01/16/2023 05:00:00 PM,59
7,01/16/2023 06:00:00 PM,79
7,01/16/2023 07:00:00 PM,122
7,01/16/2023 08:00:00 PM,146
7,01/16/2023 09:00:00 PM,119
7,01/16/2023 10:00:00 PM,90
7,01/16/2023 11:00:00 PM,130
5,01/17/2023 12:00:00 AM,100
5,01/17/2023 01:00:00 AM,146
5,01/17/2023 02:00:00 AM,137
5,01/17/2023 03:00:00 AM,125
5,01/17/2023 04:00:00 AM,85
5,01/17/2023 05:00:00 AM,140
5,01/17/2023 06:00:00 AM,124
5,01/17/2023 07:00:00 AM,102
5,01/17/2023 08:00:00 AM,54
5,01/17/2023 09:00:00 AM,141
5,01/17/2023 10:00:00 AM,98
5,01/17/2023 11:00:00 AM,129
5,01/17/2023 12:00:00 PM,109
5,01/17/2023 01:00:00 PM,102
5,01/17/2023 02:00:00 PM,128
5,01/17/2023 03:00:00 PM,126
5,01/17/2023 04:00:00 PM,96
5,01/17/2023 05:00:00 PM,102
5,01/17/2023 06:00:00 PM,134
5,01/17/2023 07:00:00 PM,65
5,01/17/2023 08:00:00 PM,92
5,01/17/2023 09:00:00 PM,147
5,01/17/2023 10:00:00 PM,122
5,01/17/2023 11:00:00 PM,95
3,01/18/2023 12:00:00 AM,52
3,01/18/2023 01:00:00 AM,114
3,01/18/2023 02:00:00 AM,71
3,01/18/2023 03:00:00 AM,64
3,01/18/2023 04:00:00 AM,127
3,01/18/2023 05:00:00 AM,70
3,01/18/2023 06:00:00 AM,58
3,01/18/2023 07:00:00 AM,105
3,01/18/2023 08:00:00 AM,77
3,01/18/2023 09:00:00 AM,100
3,01/18/2023 10:00:00 AM,88
3,01/18/2023 11:00:00 AM,59
3,01/18/2023 12:00:00 PM,112
3,01/18/2023 01:00:00 PM,57
3,01/18/2023 02:00:00 PM,120
3,01/18/2023 03:00:00 PM,84
3,01/18/2023 04:00:00 PM,76
3,01/18/2023 05:00:00 PM,110
3,01/18/2023 06:00:00 PM,124
3,01/18/2023 07:00:00 PM,115
3,01/18/2023 08:00:00 PM,128
3,01/18/2023 09:00:00 PM,104
3,01/18/2023 10:00:00 PM,114
3,01/18/2023 11:00:00 PM,124
3,01/19/2023 12:00:00 AM,52
3,01/19/2023 01:00:00 AM,81
3,01/19/2023 02:00:00 AM,82
3,01/19/2023 03:00:00 AM,84
3,01/19/2023 04:00:00 AM,51
3,01/19/2023 05:00:00 AM,102
3,01/19/2023 06:00:00 AM,143
3,01/19/2023 07:00:00 AM,136
3,01/19/2023 08:00:00 AM,97
3,01/19/2023 09:00:00 AM,89
3,01/19/2023 10:00:00 AM,77
3,01/19/2023 11:00:00 AM,113
3,01/19/2023 12:00:00 PM,74
3,01/19/2023 01:00:00 PM,119
3,01/19/2023 02:00:00 PM,136
3,01/19/2023 03:00:00 PM,104
3,01/19/2023 04:00:00 PM,120
3,01/19/2023 05:00:00 PM,66
3,01/19/2023 06:00:00 PM,65
3,01/19/2023 07:00:00 PM,140
3,01/19/2023 08:00:00 PM,97
3,01/19/2023 09:00:00 PM,77
3,01/19/2023 10:00:00 PM,145
3,01/19/2023 11:00:00 PM,138
4,01/20/2023 12:00:00 AM,131
4,01/20/2023 01:00:00 AM,131
4,01/20/2023 02:00:00 AM,121
4,01/20/2023 03:00:00 AM,72
4,01/20/2023 04:00:00 AM,115
4,01/20/2023 05:00:00 AM,133
4,01/20/2023 06:00:00 AM,120
4,01/20/2023 07:00:00 AM,58
4,01/20/2023 08:00:00 AM,124
4,01/20/2023 09:00:00 AM,140
4,01/20/2023 10:00:00 AM,145
4,01/20/2023 11:00:00 AM,107
4,01/20/2023 12:00:00 PM,80
4,01/20/2023 01:00:00 PM,54
4,01/20/2023 02:00:00 PM,138
4,01/20/2023 03:00:00 PM,60
4,01/20/2023 04:00:00 PM,104
4,01/20/2023 05:00:00 PM,81
4,01/20/2023 06:00:00 PM,124
4,01/20/2023 07:00:00 PM,127
4,01/20/2023 08:00:00 PM,50
4,01/20/2023 09:00:00 PM,135
4,01/20/2023 10:00:00 PM,102
4,01/20/2023 11:00:00 PM,138
1,01/21/2023 12:00:00 AM,115
1,01/21/2023 01:00:00 AM,70
1,01/21/2023 02:00:00 AM,57
1,01/21/2023 03:00:00 AM,69
1,01/21/2023 04:00:00 AM,124
1,01/21/2023 05:00:00 AM,95
1,01/21/2023 06:00:00 AM,120
1,01/21/2023 07:00:00 AM,140
1,01/21/2023 08:00:00 AM,75
1,01/21/2023 09:00:00 AM,55
1,01/21/2023 10:00:00 AM,79
1,01/21/2023 11:00:00 AM,115
1,01/21/2023 12:00:00 PM,88
1,01/21/2023 01:00:00 PM,93
1,01/21/2023 02:00:00 PM,134
1,01/21/2023 03:00:00 PM,53
1,01/21/2023 04:00:00 PM,52
1,01/21/2023 05:00:00 PM,134
1,01/21/2023 06:00:00 PM,89
1,01/21/2023 07:00:00 PM,103
1,01/21/2023 08:00:00 PM,104
1,01/21/2023 09:00:00 PM,113
1,01/21/2023 10:00:00 PM,119
1,01/21/2023 11:00:00 PM,113
5,01/22/2023 12:00:00 AM,58
5,01/22/2023 01:00:00 AM,61
5,01/22/2023 02:00:00 AM,121
5,01/22/2023 03:00:00 AM,92
5,01/22/2023 04:00:00 AM,64
5,01/22/2023 05:00:00 AM,82
5,01/22/2023 06:00:00 AM,90
5,01/22/2023 07:00:00 AM,93
5,01/22/2023 08:00:00 AM,107
5,01/22/2023 09:00:00 AM,146
5,01/22/2023 10:00:00 AM,54
5,01/22/2023 11:00:00 AM,50
5,01/22/2023 12:00:00 PM,97
5,01/22/2023 01:00:00 PM,64
5,01/22/2023 02:00:00 PM,52
5,01/22/2023 03:00:00 PM,71
5,01/22/2023 04:00:00 PM,128
5,01/22/2023 05:00:00 PM,141
5,01/22/2023 06:00:00 PM,83
5,01/22/2023 07:00:00 PM,86
5,01/22/2023 08:00:00 PM,107
5,01/22/2023 09:00:00 PM,145
5,01/22/2023 10:00:00 PM,89
5,01/22/2023 11:00:00 PM,136
5,01/23/2023 12:00:00 AM,61
5,01/23/2023 01:00:00 AM,134
5,01/23/2023 02:00:00 AM,102
5,01/23/2023 03:00:00 AM,99
5,01/23/2023 04:00:00 AM,103
5,01/23/2023 05:00:00 AM,99
5,01/23/2023 06:00:00 AM,115
5,01/23/2023 07:00:00 AM,77
5,01/23/2023 08:00:00 AM,117
5,01/23/2023 09:00:00 AM,57
5,01/23/2023 10:00:00 AM,112
5,01/23/2023 11:00:00 AM,108
5,01/23/2023 12:00:00 PM,88
5,01/23/2023 01:00:00 PM,136
5,01/23/2023 02:00:00 PM,103
5,01/23/2023 03:00:00 PM,146
5,01/23/2023 04:00:00 PM,139
5,01/23/2023 05:00:00 PM,65
5,01/23/2023 06:00:00 PM,80
5,01/23/2023 07:00:00 PM,77
5,01/23/2023 08:00:00 PM,59
5,01/23/2023 09:00:00 PM,72
5,01/23/2023 10:00:00 PM,105
5,01/23/2023 11:00:00 PM,124
10,01/24/2023 12:00:00 AM,140
10,01/24/2023 01:00:00 AM,112
10,01/24/2023 02:00:00 AM,143
10,01/24/2023 03:00:00 AM,125
10,01/24/2023 04:00:00 AM,60
10,01/24/2023 05:00:00 AM,106
10,01/24/2023 06:00:00 AM,54
10,01/24/2023 07:00:00 AM,103
10,01/24/2023 08:00:00 AM,102
10,01/24/2023 09:00:00 AM,100
10,01/24/2023 10:00:00 AM,54
10,01/24/2023 11:00:00 AM,90
10,01/24/2023 12:00:00 PM,123
10,01/24/2023 01:00:00 PM,94
10,01/24/2023 02:00:00 PM,128
10,01/24/2023 03:00:00 PM,124
10,01/24/2023 04:00:00 PM,53
10,01/24/2023 05:00:00 PM,64
10,01/24/2023 06:00:00 PM,71
10,01/24/2023 07:00:00 PM,146
10,01/24/2023 08:00:00 PM,60
10,01/24/2023 09:00:00 PM,86
10,01/24/2023 10:00:00 PM,105
10,01/24/2023 11:00:00 PM,148
5,01/25/2023 12:00:00 AM,60
5,01/25/2023 01:00:00 AM,74
5,01/25/2023 02:00:00 AM,117
5,01/25/2023 03:00:00 AM,54
5,01/25/2023 04:00:00 AM,141
5,01/25/2023 05:00:00 AM,87
5,01/25/2023 06:00:00 AM,73
5,01/25/2023 07:00:00 AM,75
5,01/25/2023 08:00:00 AM,81
5,01/25/2023 09:00:00 AM,136
5,01/25/2023 10:00:00 AM,77
5,01/25/2023 11:00:00 AM,92
5,01/25/2023 12:00:00 PM,63
5,01/25/2023 01:00:00 PM,130
5,01/25/2023 02:00:00 PM,74
5,01/25/2023 03:00:00 PM,108
5,01/25/2023 04:00:00 PM,94
5,01/25/2023 05:00:00 PM,144
5,01/25/2023 06:00:00 PM,96
5,01/25/2023 07:00:00 PM,126
5,01/25/2023 08:00:00 PM,70
5,01/25/2023 09:00:00 PM,67
5,01/25/2023 10:00:00 PM,122
5,01/25/2023 11:00:00 PM,120
4,01/26/2023 12:00:00 AM,62
4,01/26/2023 01:00:00 AM,107
4,01/26/2023 02:00:00 AM,136
4,01/26/2023 03:00:00 AM,60
4,01/26/2023 04:00:00 AM,61
4,01/26/2023 05:00:00 AM,125
4,01/26/2023 06:00:00 AM,56
4,01/26/2023 07:00:00 AM,55
4,01/26/2023 08:00:00 AM,69
4,01/26/2023 09:00:00 AM,124
4,01/26/2023 10:00:00 AM,102
4,01/26/2023 11:00:00 AM,83
4,01/26/2023 12:00:00 PM,70
4,01/26/2023 01:00:00 PM,95
4,01/26/2023 02:00:00 PM,74
4,01/26/2023 03:00:00 PM,55
4,01/26/2023 04:00:00 PM,115
4,01/26/2023 05:00:00 PM,102
4,01/26/2023 06:00:00 PM,88
4,01/26/2023 07:00:00 PM,106
4,01/26/2023 08:00:00 PM,87
4,01/26/2023 09:00:00 PM,54
4,01/26/2023 10:00:00 PM,144
4,01/26/2023 11:00:00 PM,125
5,01/27/2023 12:00:00 AM,121
5,01/27/2023 01:00:00 AM,89
5,01/27/2023 02:00:00 AM,141
5,01/27/2023 03:00:00 AM,127
5,01/27/2023 04:00:00 AM,130
5,01/27/2023 05:00:00 AM,116
5,01/27/2023 06:00:00 AM,116
5,01/27/2023 07:00:00 AM,83
5,01/27/2023 08:00:00 AM,65
5,01/27/2023 09:00:00 AM,51
5,01/27/2023 10:00:00 AM,128
5,01/27/2023 11:00:00 AM,76
5,01/27/2023 12:00:00 PM,118
5,01/27/2023 01:00:00 PM,118
5,01/27/2023 02:00:00 PM,147
5,01/27/2023 03:00:00 PM,79
5,01/27/2023 04:00:00 PM,55
5,01/27/2023 05:00:00 PM,75
5,01/27/2023 06:00:00 PM,128
5,01/27/2023 07:00:00 PM,64
5,01/27/2023 08:00:00 PM,132
5,01/27/2023 09:00:00 PM,50
5,01/27/2023 10:00:00 PM,110
5,01/27/2023 11:00:00 PM,51
8,01/28/2023 12:00:00 AM,85
8,01/28/2023 01:00:00 AM,113
8,01/28/2023 02:00:00 AM,137
8,01/28/2023 03:00:00 AM,114
8,01/28/2023 04:00:00 AM,72
8,01/28/2023 05:00:00 AM,132
8,01/28/2023 06:00:00 AM,115
8,01/28/2023 07:00:00 AM,73
8,01/28/2023 08:00:00 AM,121
8,01/28/2023 09:00:00 AM,86
8,01/28/2023 10:00:00 AM,139
8,01/28/2023 11:00:00 AM,120
8,01/28/2023 12:00:00 PM,53
8,01/28/2023 01:00:00 PM,90
8,01/28/2023 02:00:00 PM,132
8,01/28/2023 03:00:00 PM,97
8,01/28/2023 04:00:00 PM,115
8,01/28/2023 05:00:00 PM,135
8,01/28/2023 06:00:00 PM,109
8,01/28/2023 07:00:00 PM,67
8,01/28/2023 08:00:00 PM,129
8,01/28/2023 09:00:00 PM,141
8,01/28/2023 10:00:00 PM,126
8,01/28/2023 11:00:00 PM,126
8,01/29/2023 12:00:00 AM,69
8,01/29/2023 01:00:00 AM,94
8,01/29/2023 02:00:00 AM,81
8,01/29/2023 03:00:00 AM,91
8,01/29/2023 04:00:00 AM,136
8,01/29/2023 05:00:00 AM,71
8,01/29/2023 06:00:00 AM,138
8,01/29/2023 07:00:00 AM,120
8,01/29/2023 08:00:00 AM,147
8,01/29/2023 09:00:00 AM,88
8,01/29/2023 10:00:00 AM,88
8,01/29/2023 11:00:00 AM,59
8,01/29/2023 12:00:00 PM,75
8,01/29/2023 01:00:00 PM,122
8,01/29/2023 02:00:00 PM,119
8,01/29/2023 03:00:00 PM,141
8,01/29/2023 04:00:00 PM,143
8,01/29/2023 05:00:00 PM,88
8,01/29/2023 06:00:00 PM,64
8,01/29/2023 07:00:00 PM,51
8,01/29/2023 08:00:00 PM,85
8,01/29/2023 09:00:00 PM,124
8,01/29/2023 10:00:00 PM,90
8,01/29/2023 11:00:00 PM,54
2,01/30/2023 12:00:00 AM,60
2,01/30/2023 01:00:00 AM,67
